domainID,siteID,horizontalPosition,verticalPosition,startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF,publicationDate,release
D02,SERC,000,025,2021-06-22T16:30:00Z,2021-06-22T17:00:00Z,100.74506,100.69599,100.78601,0.00074,180,0.04746,0.00202,0,101.18405,0.04776,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-22T17:00:00Z,2021-06-22T17:30:00Z,100.67749,100.64598,100.726,3e-04,180,0.04736,0.00128,0,101.11619,0.04765,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-22T17:30:00Z,2021-06-22T18:00:00Z,100.69794,100.66598,100.726,0.00025,180,0.04734,0.00118,0,101.13627,0.04764,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-22T18:00:00Z,2021-06-22T18:30:00Z,100.70044,100.64598,100.76601,0.00132,180,0.0476,0.00271,0,101.1387,0.0479,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-22T18:30:00Z,2021-06-22T19:00:00Z,100.69177,100.61597,100.746,0.00135,180,0.0476,0.00274,0,101.12989,0.0479,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-22T19:00:00Z,2021-06-22T19:30:00Z,100.72689,100.66598,100.80602,0.00165,180,0.04767,0.00303,0,101.16483,0.04797,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-22T19:30:00Z,2021-06-22T20:00:00Z,100.66654,100.60597,100.716,0.00114,180,0.04755,0.00252,0,101.1041,0.04785,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-22T20:00:00Z,2021-06-22T20:30:00Z,100.72555,100.67599,100.78601,0.001,180,0.04752,0.00236,0,101.16372,0.04782,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-22T20:30:00Z,2021-06-22T21:00:00Z,100.75401,100.726,100.77601,0.00028,180,0.04735,0.00125,0,101.19251,0.04765,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-22T21:00:00Z,2021-06-22T21:30:00Z,100.80374,100.77601,100.83603,4e-04,180,0.04738,0.00148,0,101.24222,0.04768,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-22T21:30:00Z,2021-06-22T22:00:00Z,100.87026,100.83603,100.91605,0.00056,180,0.04742,0.00176,0,101.30919,0.04772,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-22T22:00:00Z,2021-06-22T22:30:00Z,100.94139,100.91605,100.96606,0.00023,180,0.04734,0.00112,0,101.38183,0.04764,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-22T22:30:00Z,2021-06-22T23:00:00Z,101.00224,100.96606,101.03608,0.00032,180,0.04736,0.00133,0,101.44306,0.04766,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-22T23:00:00Z,2021-06-22T23:30:00Z,101.04669,101.02607,101.06609,0.00016,180,0.04732,0.00093,0,101.48822,0.04762,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-22T23:30:00Z,2021-06-23T00:00:00Z,101.10099,101.06609,101.1361,0.00047,180,0.0474,0.00162,0,101.5425,0.0477,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T00:00:00Z,2021-06-23T00:30:00Z,101.16022,101.1361,101.18612,0.00016,180,0.04732,0.00095,0,101.60272,0.04762,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T00:30:00Z,2021-06-23T01:00:00Z,101.21818,101.18612,101.24613,0.00027,180,0.04735,0.00123,0,101.66126,0.04765,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T01:00:00Z,2021-06-23T01:30:00Z,101.27236,101.24613,101.30615,0.00044,180,0.04739,0.00155,0,101.7163,0.04769,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T01:30:00Z,2021-06-23T02:00:00Z,101.33883,101.30615,101.36617,0.00024,180,0.04734,0.00115,0,101.78368,0.04764,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T02:00:00Z,2021-06-23T02:30:00Z,101.39606,101.36617,101.40618,0.00013,180,0.04732,0.00085,0,101.84172,0.04761,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T02:30:00Z,2021-06-23T03:00:00Z,101.42268,101.40618,101.43618,0.00012,180,0.04731,0.00082,0,101.86913,0.04761,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T03:00:00Z,2021-06-23T03:30:00Z,101.45308,101.43618,101.4762,0.00022,180,0.04734,0.0011,0,101.90041,0.04763,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T03:30:00Z,2021-06-23T04:00:00Z,101.49498,101.4762,101.5062,6e-05,180,0.0473,0.00057,0,101.94295,0.0476,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T04:00:00Z,2021-06-23T04:30:00Z,101.52304,101.5062,101.52621,2e-05,180,0.04729,0.00037,0,101.97189,0.04759,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T04:30:00Z,2021-06-23T05:00:00Z,101.54471,101.52621,101.55621,1e-04,180,0.04731,0.00075,0,101.99407,0.04761,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T05:00:00Z,2021-06-23T05:30:00Z,101.56021,101.55621,101.57622,4e-05,180,0.0473,0.00046,0,102.01013,0.04759,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T05:30:00Z,2021-06-23T06:00:00Z,101.58017,101.57622,101.59622,4e-05,180,0.04729,0.00044,0,102.03069,0.04759,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T06:00:00Z,2021-06-23T06:30:00Z,101.59783,101.58623,101.61623,2e-05,180,0.04729,0.00033,0,102.0489,0.04759,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T06:30:00Z,2021-06-23T07:00:00Z,101.62662,101.61623,101.64624,0.00011,180,0.04731,0.00077,0,102.07853,0.04761,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T07:00:00Z,2021-06-23T07:30:00Z,101.6404,101.63623,101.64624,2e-05,180,0.04729,0.00037,0,102.09307,0.04759,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T07:30:00Z,2021-06-23T08:00:00Z,101.66497,101.64624,101.69625,0.00026,180,0.04735,0.0012,0,102.11813,0.04764,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T08:00:00Z,2021-06-23T08:30:00Z,101.71976,101.69625,101.72626,1e-04,180,0.04731,0.00075,0,102.17361,0.04761,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T08:30:00Z,2021-06-23T09:00:00Z,101.75054,101.72626,101.76627,0.00011,180,0.04731,0.00078,0,102.20501,0.04761,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T09:00:00Z,2021-06-23T09:30:00Z,101.79011,101.76627,101.81628,0.00031,180,0.04736,0.0013,0,102.24533,0.04766,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T09:30:00Z,2021-06-23T10:00:00Z,101.86652,101.82629,101.90631,6e-04,180,0.04743,0.00183,0,102.32258,0.04773,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T10:00:00Z,2021-06-23T10:30:00Z,101.93404,101.90631,101.94632,0.00021,180,0.04734,0.00108,0,102.39077,0.04763,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T10:30:00Z,2021-06-23T11:00:00Z,101.95682,101.94632,101.97633,5e-05,180,0.0473,5e-04,0,102.41343,0.0476,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T11:00:00Z,2021-06-23T11:30:00Z,101.98811,101.97633,102.01634,0.00011,180,0.04731,8e-04,0,102.44377,0.04761,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T11:30:00Z,2021-06-23T12:00:00Z,102.02367,102.01634,102.03634,3e-05,180,0.04729,0.00037,0,102.47812,0.04759,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T12:00:00Z,2021-06-23T12:30:00Z,102.04962,102.03634,102.06635,7e-05,180,0.0473,0.00064,0,102.50259,0.0476,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T12:30:00Z,2021-06-23T13:00:00Z,102.08985,102.06635,102.10636,1e-04,180,0.04731,0.00076,0,102.54131,0.04761,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T13:00:00Z,2021-06-23T13:30:00Z,102.1142,102.09635,102.12637,4e-05,180,0.04729,0.00045,0,102.56383,0.04759,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T13:30:00Z,2021-06-23T14:00:00Z,102.13609,102.11636,102.14637,9e-05,180,0.04731,0.00069,0,102.58457,0.0476,0,20210701T190935Z,PROVISIONAL
D02,SERC,000,025,2021-06-23T14:00:00Z,2021-06-23T14:30:00Z,102.15704,102.14637,102.16637,5e-05,180,0.0473,0.00051,0,102.60454,0.04759,0,20210701T190935Z,PROVISIONAL
